"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"PHL","CROPYIELD","SOYBEAN","THND_TONNE","A","1998",2,
"PHL","CROPYIELD","SOYBEAN","THND_TONNE","A","1999",2,
"PHL","CROPYIELD","SOYBEAN","THND_TONNE","A","2000",2,
"PHL","CROPYIELD","SOYBEAN","THND_TONNE","A","2001",2,
"PHL","CROPYIELD","SOYBEAN","THND_TONNE","A","2002",2,
"PHL","CROPYIELD","SOYBEAN","THND_TONNE","A","2003",1,
"PHL","CROPYIELD","SOYBEAN","THND_TONNE","A","2004",1,
"PHL","CROPYIELD","SOYBEAN","THND_TONNE","A","2005",1,
"PHL","CROPYIELD","SOYBEAN","THND_TONNE","A","2006",1,
"PHL","CROPYIELD","SOYBEAN","THND_TONNE","A","2007",1,
"PHL","CROPYIELD","SOYBEAN","THND_TONNE","A","2008",1,
"PHL","CROPYIELD","SOYBEAN","THND_TONNE","A","2009",1,
"PHL","CROPYIELD","SOYBEAN","THND_TONNE","A","2010",1,
"PHL","CROPYIELD","SOYBEAN","THND_TONNE","A","2011",1,
"PHL","CROPYIELD","SOYBEAN","THND_TONNE","A","2012",1,
"PHL","CROPYIELD","SOYBEAN","THND_TONNE","A","2013",1,
"PHL","CROPYIELD","SOYBEAN","THND_TONNE","A","2014",1,
"PHL","CROPYIELD","SOYBEAN","THND_TONNE","A","2015",1,
"PHL","CROPYIELD","SOYBEAN","THND_TONNE","A","2016",1,
"PHL","CROPYIELD","SOYBEAN","THND_TONNE","A","2017",1,
"PHL","CROPYIELD","SOYBEAN","THND_TONNE","A","2018",1,
"PHL","CROPYIELD","SOYBEAN","THND_TONNE","A","2019",1,
"PHL","CROPYIELD","SOYBEAN","THND_TONNE","A","2020",1.049,
"PHL","CROPYIELD","SOYBEAN","THND_TONNE","A","2021",1.078,
"PHL","CROPYIELD","SOYBEAN","THND_TONNE","A","2022",1.106,
"PHL","CROPYIELD","SOYBEAN","THND_TONNE","A","2023",1.13,
"PHL","CROPYIELD","SOYBEAN","THND_TONNE","A","2024",1.156,
"PHL","CROPYIELD","SOYBEAN","THND_TONNE","A","2025",1.184,
"PHL","CROPYIELD","SOYBEAN","THND_TONNE","A","2026",1.213,
"PHL","CROPYIELD","SOYBEAN","THND_TONNE","A","2027",1.242,
"PHL","CROPYIELD","SOYBEAN","THND_TONNE","A","2028",1.272,
"PHL","CROPYIELD","SOYBEAN","THND_TONNE","A","2029",1.302,
"ZAF","CROPYIELD","MAIZE","THND_TONNE","A","1990",8614,
"ZAF","CROPYIELD","MAIZE","THND_TONNE","A","1991",3277,
"ZAF","CROPYIELD","MAIZE","THND_TONNE","A","1992",9997,
"ZAF","CROPYIELD","MAIZE","THND_TONNE","A","1993",13275,
"ZAF","CROPYIELD","MAIZE","THND_TONNE","A","1994",4866,
"ZAF","CROPYIELD","MAIZE","THND_TONNE","A","1995",10171,
"ZAF","CROPYIELD","MAIZE","THND_TONNE","A","1996",10136,
"ZAF","CROPYIELD","MAIZE","THND_TONNE","A","1997",7693,
"ZAF","CROPYIELD","MAIZE","THND_TONNE","A","1998",7966,
"ZAF","CROPYIELD","MAIZE","THND_TONNE","A","1999",11431,
"ZAF","CROPYIELD","MAIZE","THND_TONNE","A","2000",7772,
"ZAF","CROPYIELD","MAIZE","THND_TONNE","A","2001",10076,
"ZAF","CROPYIELD","MAIZE","THND_TONNE","A","2002",9705,
"ZAF","CROPYIELD","MAIZE","THND_TONNE","A","2003",9710,
"ZAF","CROPYIELD","MAIZE","THND_TONNE","A","2004",11716,
"ZAF","CROPYIELD","MAIZE","THND_TONNE","A","2005",6935,
"ZAF","CROPYIELD","MAIZE","THND_TONNE","A","2006",7339,
"ZAF","CROPYIELD","MAIZE","THND_TONNE","A","2007",13164,
"ZAF","CROPYIELD","MAIZE","THND_TONNE","A","2008",12567,
"ZAF","CROPYIELD","MAIZE","THND_TONNE","A","2009",13421,
"ZAF","CROPYIELD","MAIZE","THND_TONNE","A","2010",10924,
"ZAF","CROPYIELD","MAIZE","THND_TONNE","A","2011",12759,
"ZAF","CROPYIELD","MAIZE","THND_TONNE","A","2012",12486,
"ZAF","CROPYIELD","MAIZE","THND_TONNE","A","2013",14925,
"ZAF","CROPYIELD","MAIZE","THND_TONNE","A","2014",10629,
"ZAF","CROPYIELD","MAIZE","THND_TONNE","A","2015",8214.5,
"ZAF","CROPYIELD","MAIZE","THND_TONNE","A","2016",17551,
"ZAF","CROPYIELD","MAIZE","THND_TONNE","A","2017",13104,
"ZAF","CROPYIELD","MAIZE","THND_TONNE","A","2018",11630.16,
"ZAF","CROPYIELD","MAIZE","THND_TONNE","A","2019",11979.065,
"ZAF","CROPYIELD","MAIZE","THND_TONNE","A","2020",12320.951,
"ZAF","CROPYIELD","MAIZE","THND_TONNE","A","2021",12482.254,
"ZAF","CROPYIELD","MAIZE","THND_TONNE","A","2022",12657.416,
"ZAF","CROPYIELD","MAIZE","THND_TONNE","A","2023",12832.59,
"ZAF","CROPYIELD","MAIZE","THND_TONNE","A","2024",13013.276,
"ZAF","CROPYIELD","MAIZE","THND_TONNE","A","2025",13190.937,
"ZAF","CROPYIELD","MAIZE","THND_TONNE","A","2026",13369.962,
"ZAF","CROPYIELD","MAIZE","THND_TONNE","A","2027",13550.799,
"ZAF","CROPYIELD","MAIZE","THND_TONNE","A","2028",13732.027,
"ZAF","CROPYIELD","MAIZE","THND_TONNE","A","2029",13916.363,
"TUR","CROPYIELD","SOYBEAN","TONNE_HA","A","1990",1,
"TUR","CROPYIELD","SOYBEAN","TONNE_HA","A","1991",2.391,
"TUR","CROPYIELD","SOYBEAN","TONNE_HA","A","1992",3.551,
"TUR","CROPYIELD","SOYBEAN","TONNE_HA","A","1993",2.172,
"TUR","CROPYIELD","SOYBEAN","TONNE_HA","A","1994",2.258,
"TUR","CROPYIELD","SOYBEAN","TONNE_HA","A","1995",2.419,
"TUR","CROPYIELD","SOYBEAN","TONNE_HA","A","1996",2.439,
"TUR","CROPYIELD","SOYBEAN","TONNE_HA","A","1997",1.739,
"TUR","CROPYIELD","SOYBEAN","TONNE_HA","A","1998",2.375,
"TUR","CROPYIELD","SOYBEAN","TONNE_HA","A","1999",4.133,
"TUR","CROPYIELD","SOYBEAN","TONNE_HA","A","2000",2.647,
"TUR","CROPYIELD","SOYBEAN","TONNE_HA","A","2001",2.348,
"TUR","CROPYIELD","SOYBEAN","TONNE_HA","A","2002",3.167,
"TUR","CROPYIELD","SOYBEAN","TONNE_HA","A","2003",2.833,
"TUR","CROPYIELD","SOYBEAN","TONNE_HA","A","2004",1.667,
"TUR","CROPYIELD","SOYBEAN","TONNE_HA","A","2005",0.967,
"TUR","CROPYIELD","SOYBEAN","TONNE_HA","A","2006",1.567,
"TUR","CROPYIELD","SOYBEAN","TONNE_HA","A","2007",1.033,
"TUR","CROPYIELD","SOYBEAN","TONNE_HA","A","2008",1.133,
"TUR","CROPYIELD","SOYBEAN","TONNE_HA","A","2009",1.267,
"TUR","CROPYIELD","SOYBEAN","TONNE_HA","A","2010",2.9,
"TUR","CROPYIELD","SOYBEAN","TONNE_HA","A","2011",3.486,
"TUR","CROPYIELD","SOYBEAN","TONNE_HA","A","2012",3.486,
"TUR","CROPYIELD","SOYBEAN","TONNE_HA","A","2013",4.5,
"TUR","CROPYIELD","SOYBEAN","TONNE_HA","A","2014",4.257,
"TUR","CROPYIELD","SOYBEAN","TONNE_HA","A","2015",4.571,
"TUR","CROPYIELD","SOYBEAN","TONNE_HA","A","2016",4.1,
"TUR","CROPYIELD","SOYBEAN","TONNE_HA","A","2017",3.475,
"TUR","CROPYIELD","SOYBEAN","TONNE_HA","A","2018",3.5,
"TUR","CROPYIELD","SOYBEAN","TONNE_HA","A","2019",3.5,
"TUR","CROPYIELD","SOYBEAN","TONNE_HA","A","2020",3.62,
"TUR","CROPYIELD","SOYBEAN","TONNE_HA","A","2021",3.673,
"TUR","CROPYIELD","SOYBEAN","TONNE_HA","A","2022",3.721,
"TUR","CROPYIELD","SOYBEAN","TONNE_HA","A","2023",3.773,
"TUR","CROPYIELD","SOYBEAN","TONNE_HA","A","2024",3.83,
"TUR","CROPYIELD","SOYBEAN","TONNE_HA","A","2025",3.887,
"TUR","CROPYIELD","SOYBEAN","TONNE_HA","A","2026",3.946,
"TUR","CROPYIELD","SOYBEAN","TONNE_HA","A","2027",4.005,
"TUR","CROPYIELD","SOYBEAN","TONNE_HA","A","2028",4.065,
"TUR","CROPYIELD","SOYBEAN","TONNE_HA","A","2029",4.126,
"USA","CROPYIELD","SOYBEAN","THND_HA","A","1990",22864.816,
"USA","CROPYIELD","SOYBEAN","THND_HA","A","1991",23471.846,
"USA","CROPYIELD","SOYBEAN","THND_HA","A","1992",23566.138,
"USA","CROPYIELD","SOYBEAN","THND_HA","A","1993",23191.398,
"USA","CROPYIELD","SOYBEAN","THND_HA","A","1994",24608.612,
"USA","CROPYIELD","SOYBEAN","THND_HA","A","1995",24906.057,
"USA","CROPYIELD","SOYBEAN","THND_HA","A","1996",25636.517,
"USA","CROPYIELD","SOYBEAN","THND_HA","A","1997",27967.919,
"USA","CROPYIELD","SOYBEAN","THND_HA","A","1998",28506.557,
"USA","CROPYIELD","SOYBEAN","THND_HA","A","1999",29317.954,
"USA","CROPYIELD","SOYBEAN","THND_HA","A","2000",29302.576,
"USA","CROPYIELD","SOYBEAN","THND_HA","A","2001",29532.034,
"USA","CROPYIELD","SOYBEAN","THND_HA","A","2002",29314.312,
"USA","CROPYIELD","SOYBEAN","THND_HA","A","2003",29339.808,
"USA","CROPYIELD","SOYBEAN","THND_HA","A","2004",29946.838,
"USA","CROPYIELD","SOYBEAN","THND_HA","A","2005",29137.464,
"USA","CROPYIELD","SOYBEAN","THND_HA","A","2006",30189.65,
"USA","CROPYIELD","SOYBEAN","THND_HA","A","2007",25940.437,
"USA","CROPYIELD","SOYBEAN","THND_HA","A","2008",30230.119,
"USA","CROPYIELD","SOYBEAN","THND_HA","A","2009",30918.087,
"USA","CROPYIELD","SOYBEAN","THND_HA","A","2010",30999.024,
"USA","CROPYIELD","SOYBEAN","THND_HA","A","2011",29865.901,
"USA","CROPYIELD","SOYBEAN","THND_HA","A","2012",30796.681,
"USA","CROPYIELD","SOYBEAN","THND_HA","A","2013",30877.618,
"USA","CROPYIELD","SOYBEAN","THND_HA","A","2014",33427.146,
"USA","CROPYIELD","SOYBEAN","THND_HA","A","2015",33062.928,
"USA","CROPYIELD","SOYBEAN","THND_HA","A","2016",33467.615,
"USA","CROPYIELD","SOYBEAN","THND_HA","A","2017",36219.487,
"USA","CROPYIELD","SOYBEAN","THND_HA","A","2018",35450.581,
"USA","CROPYIELD","SOYBEAN","THND_HA","A","2019",30351.525,
"USA","CROPYIELD","SOYBEAN","THND_HA","A","2020",33396.017,
"USA","CROPYIELD","SOYBEAN","THND_HA","A","2021",32972.131,
"USA","CROPYIELD","SOYBEAN","THND_HA","A","2022",32971.322,
"USA","CROPYIELD","SOYBEAN","THND_HA","A","2023",32960.771,
"USA","CROPYIELD","SOYBEAN","THND_HA","A","2024",32924.679,
"USA","CROPYIELD","SOYBEAN","THND_HA","A","2025",32888.589,
"USA","CROPYIELD","SOYBEAN","THND_HA","A","2026",32878.564,
"USA","CROPYIELD","SOYBEAN","THND_HA","A","2027",32856.271,
"USA","CROPYIELD","SOYBEAN","THND_HA","A","2028",32831.654,
"USA","CROPYIELD","SOYBEAN","THND_HA","A","2029",32800.46,
"PHL","CROPYIELD","MAIZE","TONNE_HA","A","1990",1.271,
"PHL","CROPYIELD","MAIZE","TONNE_HA","A","1991",1.297,
"PHL","CROPYIELD","MAIZE","TONNE_HA","A","1992",1.327,
"PHL","CROPYIELD","MAIZE","TONNE_HA","A","1993",1.524,
"PHL","CROPYIELD","MAIZE","TONNE_HA","A","1994",1.534,
"PHL","CROPYIELD","MAIZE","TONNE_HA","A","1995",1.521,
"PHL","CROPYIELD","MAIZE","TONNE_HA","A","1996",1.592,
"PHL","CROPYIELD","MAIZE","TONNE_HA","A","1997",1.589,
"PHL","CROPYIELD","MAIZE","TONNE_HA","A","1998",1.624,
"PHL","CROPYIELD","MAIZE","TONNE_HA","A","1999",1.735,
"PHL","CROPYIELD","MAIZE","TONNE_HA","A","2000",1.797,
"PHL","CROPYIELD","MAIZE","TONNE_HA","A","2001",1.82,
"PHL","CROPYIELD","MAIZE","TONNE_HA","A","2002",1.801,
"PHL","CROPYIELD","MAIZE","TONNE_HA","A","2003",1.915,
"PHL","CROPYIELD","MAIZE","TONNE_HA","A","2004",2.142,
"PHL","CROPYIELD","MAIZE","TONNE_HA","A","2005",2.146,
"PHL","CROPYIELD","MAIZE","TONNE_HA","A","2006",2.366,
"PHL","CROPYIELD","MAIZE","TONNE_HA","A","2007",2.544,
"PHL","CROPYIELD","MAIZE","TONNE_HA","A","2008",2.604,
"PHL","CROPYIELD","MAIZE","TONNE_HA","A","2009",2.621,
"PHL","CROPYIELD","MAIZE","TONNE_HA","A","2010",2.552,
"PHL","CROPYIELD","MAIZE","TONNE_HA","A","2011",2.74,
"PHL","CROPYIELD","MAIZE","TONNE_HA","A","2012",2.856,
"PHL","CROPYIELD","MAIZE","TONNE_HA","A","2013",2.878,
"PHL","CROPYIELD","MAIZE","TONNE_HA","A","2014",2.976,
"PHL","CROPYIELD","MAIZE","TONNE_HA","A","2015",2.935,
"PHL","CROPYIELD","MAIZE","TONNE_HA","A","2016",2.906,
"PHL","CROPYIELD","MAIZE","TONNE_HA","A","2017",3.101,
"PHL","CROPYIELD","MAIZE","TONNE_HA","A","2018",3.095,
"PHL","CROPYIELD","MAIZE","TONNE_HA","A","2019",3.08,
"PHL","CROPYIELD","MAIZE","TONNE_HA","A","2020",3.19,
"PHL","CROPYIELD","MAIZE","TONNE_HA","A","2021",3.238,
"PHL","CROPYIELD","MAIZE","TONNE_HA","A","2022",3.287,
"PHL","CROPYIELD","MAIZE","TONNE_HA","A","2023",3.335,
"PHL","CROPYIELD","MAIZE","TONNE_HA","A","2024",3.385,
"PHL","CROPYIELD","MAIZE","TONNE_HA","A","2025",3.435,
"PHL","CROPYIELD","MAIZE","TONNE_HA","A","2026",3.485,
"PHL","CROPYIELD","MAIZE","TONNE_HA","A","2027",3.536,
"PHL","CROPYIELD","MAIZE","TONNE_HA","A","2028",3.588,
"PHL","CROPYIELD","MAIZE","TONNE_HA","A","2029",3.64,
"VNM","CROPYIELD","MAIZE","THND_HA","A","1990",432,
"VNM","CROPYIELD","MAIZE","THND_HA","A","1991",448,
"VNM","CROPYIELD","MAIZE","THND_HA","A","1992",478,
"VNM","CROPYIELD","MAIZE","THND_HA","A","1993",497,
"VNM","CROPYIELD","MAIZE","THND_HA","A","1994",535,
"VNM","CROPYIELD","MAIZE","THND_HA","A","1995",557,
"VNM","CROPYIELD","MAIZE","THND_HA","A","1996",615,
"VNM","CROPYIELD","MAIZE","THND_HA","A","1997",663,
"VNM","CROPYIELD","MAIZE","THND_HA","A","1998",650,
"VNM","CROPYIELD","MAIZE","THND_HA","A","1999",687,
"VNM","CROPYIELD","MAIZE","THND_HA","A","2000",730,
"VNM","CROPYIELD","MAIZE","THND_HA","A","2001",727,
"VNM","CROPYIELD","MAIZE","THND_HA","A","2002",815,
"VNM","CROPYIELD","MAIZE","THND_HA","A","2003",910,
"VNM","CROPYIELD","MAIZE","THND_HA","A","2004",991,
"VNM","CROPYIELD","MAIZE","THND_HA","A","2005",1052.6,
"VNM","CROPYIELD","MAIZE","THND_HA","A","2006",1033.1,
"VNM","CROPYIELD","MAIZE","THND_HA","A","2007",1091.1,
"VNM","CROPYIELD","MAIZE","THND_HA","A","2008",1440.2,
"VNM","CROPYIELD","MAIZE","THND_HA","A","2009",1089.2,
"VNM","CROPYIELD","MAIZE","THND_HA","A","2010",1126.391,
"VNM","CROPYIELD","MAIZE","THND_HA","A","2011",1121.255,
"VNM","CROPYIELD","MAIZE","THND_HA","A","2012",1156.102,
"VNM","CROPYIELD","MAIZE","THND_HA","A","2013",1170.322,
"VNM","CROPYIELD","MAIZE","THND_HA","A","2014",1178.648,
"VNM","CROPYIELD","MAIZE","THND_HA","A","2015",1164.747,
"VNM","CROPYIELD","MAIZE","THND_HA","A","2016",1151.83,
"VNM","CROPYIELD","MAIZE","THND_HA","A","2017",1179.3,
"VNM","CROPYIELD","MAIZE","THND_HA","A","2018",1078,
"VNM","CROPYIELD","MAIZE","THND_HA","A","2019",1136,
"VNM","CROPYIELD","MAIZE","THND_HA","A","2020",1134.101,
"VNM","CROPYIELD","MAIZE","THND_HA","A","2021",1132.662,
"VNM","CROPYIELD","MAIZE","THND_HA","A","2022",1133.115,
"VNM","CROPYIELD","MAIZE","THND_HA","A","2023",1130.958,
"VNM","CROPYIELD","MAIZE","THND_HA","A","2024",1129.591,
"VNM","CROPYIELD","MAIZE","THND_HA","A","2025",1127.546,
"VNM","CROPYIELD","MAIZE","THND_HA","A","2026",1125.91,
"VNM","CROPYIELD","MAIZE","THND_HA","A","2027",1124.416,
"VNM","CROPYIELD","MAIZE","THND_HA","A","2028",1122.757,
"VNM","CROPYIELD","MAIZE","THND_HA","A","2029",1121.348,
"IDN","CROPYIELD","MAIZE","THND_HA","A","1990",2909,
"IDN","CROPYIELD","MAIZE","THND_HA","A","1991",3629,
"IDN","CROPYIELD","MAIZE","THND_HA","A","1992",2940,
"IDN","CROPYIELD","MAIZE","THND_HA","A","1993",3109,
"IDN","CROPYIELD","MAIZE","THND_HA","A","1994",3652,
"IDN","CROPYIELD","MAIZE","THND_HA","A","1995",3744,
"IDN","CROPYIELD","MAIZE","THND_HA","A","1996",3355,
"IDN","CROPYIELD","MAIZE","THND_HA","A","1997",3834,
"IDN","CROPYIELD","MAIZE","THND_HA","A","1998",3456.4,
"IDN","CROPYIELD","MAIZE","THND_HA","A","1999",3500.3,
"IDN","CROPYIELD","MAIZE","THND_HA","A","2000",3285.9,
"IDN","CROPYIELD","MAIZE","THND_HA","A","2001",3126.8,
"IDN","CROPYIELD","MAIZE","THND_HA","A","2002",3359,
"IDN","CROPYIELD","MAIZE","THND_HA","A","2003",3357,
"IDN","CROPYIELD","MAIZE","THND_HA","A","2004",3626,
"IDN","CROPYIELD","MAIZE","THND_HA","A","2005",3345.8,
"IDN","CROPYIELD","MAIZE","THND_HA","A","2006",3630.324,
"IDN","CROPYIELD","MAIZE","THND_HA","A","2007",4003.313,
"IDN","CROPYIELD","MAIZE","THND_HA","A","2008",4160.659,
"IDN","CROPYIELD","MAIZE","THND_HA","A","2009",4131.676,
"IDN","CROPYIELD","MAIZE","THND_HA","A","2010",3864.692,
"IDN","CROPYIELD","MAIZE","THND_HA","A","2011",3957.595,
"IDN","CROPYIELD","MAIZE","THND_HA","A","2012",3821.504,
"IDN","CROPYIELD","MAIZE","THND_HA","A","2013",3837.019,
"IDN","CROPYIELD","MAIZE","THND_HA","A","2014",3787.367,
"IDN","CROPYIELD","MAIZE","THND_HA","A","2015",3792.839,
"IDN","CROPYIELD","MAIZE","THND_HA","A","2016",4200,
"IDN","CROPYIELD","MAIZE","THND_HA","A","2017",3986,
"IDN","CROPYIELD","MAIZE","THND_HA","A","2018",4100,
"IDN","CROPYIELD","MAIZE","THND_HA","A","2019",4160.272,
"IDN","CROPYIELD","MAIZE","THND_HA","A","2020",4444.798,
"IDN","CROPYIELD","MAIZE","THND_HA","A","2021",4462.019,
"IDN","CROPYIELD","MAIZE","THND_HA","A","2022",4469.372,
"IDN","CROPYIELD","MAIZE","THND_HA","A","2023",4475.52,
"IDN","CROPYIELD","MAIZE","THND_HA","A","2024",4479.846,
"IDN","CROPYIELD","MAIZE","THND_HA","A","2025",4479.381,
"IDN","CROPYIELD","MAIZE","THND_HA","A","2026",4478.601,
"IDN","CROPYIELD","MAIZE","THND_HA","A","2027",4478.034,
"IDN","CROPYIELD","MAIZE","THND_HA","A","2028",4477.531,
"IDN","CROPYIELD","MAIZE","THND_HA","A","2029",4478.181,
"AUS","CROPYIELD","SOYBEAN","THND_TONNE","A","1990",62.017,
"AUS","CROPYIELD","SOYBEAN","THND_TONNE","A","1991",62.6,
"AUS","CROPYIELD","SOYBEAN","THND_TONNE","A","1992",48.889,
"AUS","CROPYIELD","SOYBEAN","THND_TONNE","A","1993",81.263,
"AUS","CROPYIELD","SOYBEAN","THND_TONNE","A","1994",27.247,
"AUS","CROPYIELD","SOYBEAN","THND_TONNE","A","1995",44.606,
"AUS","CROPYIELD","SOYBEAN","THND_TONNE","A","1996",74.376,
"AUS","CROPYIELD","SOYBEAN","THND_TONNE","A","1997",54.04,
"AUS","CROPYIELD","SOYBEAN","THND_TONNE","A","1998",107.189,
"AUS","CROPYIELD","SOYBEAN","THND_TONNE","A","1999",104.02,
"AUS","CROPYIELD","SOYBEAN","THND_TONNE","A","2000",48.65,
"AUS","CROPYIELD","SOYBEAN","THND_TONNE","A","2001",63.061,
"AUS","CROPYIELD","SOYBEAN","THND_TONNE","A","2002",9.212,
"AUS","CROPYIELD","SOYBEAN","THND_TONNE","A","2003",59.807,
"AUS","CROPYIELD","SOYBEAN","THND_TONNE","A","2004",44.689,
"AUS","CROPYIELD","SOYBEAN","THND_TONNE","A","2005",50.149,
"AUS","CROPYIELD","SOYBEAN","THND_TONNE","A","2006",25.49,
"AUS","CROPYIELD","SOYBEAN","THND_TONNE","A","2007",34.73,
"AUS","CROPYIELD","SOYBEAN","THND_TONNE","A","2008",80.105,
"AUS","CROPYIELD","SOYBEAN","THND_TONNE","A","2009",59.6,
"AUS","CROPYIELD","SOYBEAN","THND_TONNE","A","2010",29.75,
"AUS","CROPYIELD","SOYBEAN","THND_TONNE","A","2011",52.272,
"AUS","CROPYIELD","SOYBEAN","THND_TONNE","A","2012",69.523,
"AUS","CROPYIELD","SOYBEAN","THND_TONNE","A","2013",31.61,
"AUS","CROPYIELD","SOYBEAN","THND_TONNE","A","2014",37.439,
"AUS","CROPYIELD","SOYBEAN","THND_TONNE","A","2015",39.52,
"AUS","CROPYIELD","SOYBEAN","THND_TONNE","A","2016",31.018,
"AUS","CROPYIELD","SOYBEAN","THND_TONNE","A","2017",51.237,
"AUS","CROPYIELD","SOYBEAN","THND_TONNE","A","2018",42.028,
"AUS","CROPYIELD","SOYBEAN","THND_TONNE","A","2019",41.2,
"AUS","CROPYIELD","SOYBEAN","THND_TONNE","A","2020",44.055,
"AUS","CROPYIELD","SOYBEAN","THND_TONNE","A","2021",41.899,
"AUS","CROPYIELD","SOYBEAN","THND_TONNE","A","2022",40.378,
"AUS","CROPYIELD","SOYBEAN","THND_TONNE","A","2023",47.915,
"AUS","CROPYIELD","SOYBEAN","THND_TONNE","A","2024",48.394,
"AUS","CROPYIELD","SOYBEAN","THND_TONNE","A","2025",48.872,
"AUS","CROPYIELD","SOYBEAN","THND_TONNE","A","2026",49.359,
"AUS","CROPYIELD","SOYBEAN","THND_TONNE","A","2027",49.849,
"AUS","CROPYIELD","SOYBEAN","THND_TONNE","A","2028",50.338,
"AUS","CROPYIELD","SOYBEAN","THND_TONNE","A","2029",50.827,
"PER","CROPYIELD","SOYBEAN","TONNE_HA","A","1990",1,
"PER","CROPYIELD","SOYBEAN","TONNE_HA","A","1991",1.328,
"PER","CROPYIELD","SOYBEAN","TONNE_HA","A","1992",1.632,
"PER","CROPYIELD","SOYBEAN","TONNE_HA","A","1993",1.242,
"PER","CROPYIELD","SOYBEAN","TONNE_HA","A","1994",1.442,
"PER","CROPYIELD","SOYBEAN","TONNE_HA","A","1995",1.567,
"PER","CROPYIELD","SOYBEAN","TONNE_HA","A","1996",1.447,
"PER","CROPYIELD","SOYBEAN","TONNE_HA","A","1997",1.498,
"PER","CROPYIELD","SOYBEAN","TONNE_HA","A","1998",1.542,
"PER","CROPYIELD","SOYBEAN","TONNE_HA","A","1999",1.395,
"PER","CROPYIELD","SOYBEAN","TONNE_HA","A","2000",1.676,
"PER","CROPYIELD","SOYBEAN","TONNE_HA","A","2001",1.579,
"PER","CROPYIELD","SOYBEAN","TONNE_HA","A","2002",1.364,
"PER","CROPYIELD","SOYBEAN","TONNE_HA","A","2003",1.364,
"PER","CROPYIELD","SOYBEAN","TONNE_HA","A","2004",1.364,
"PER","CROPYIELD","SOYBEAN","TONNE_HA","A","2005",1.364,
"PER","CROPYIELD","SOYBEAN","TONNE_HA","A","2006",1.364,
"PER","CROPYIELD","SOYBEAN","TONNE_HA","A","2007",1.364,
"PER","CROPYIELD","SOYBEAN","TONNE_HA","A","2008",1.364,
"PER","CROPYIELD","SOYBEAN","TONNE_HA","A","2009",2.273,
"PER","CROPYIELD","SOYBEAN","TONNE_HA","A","2010",2.273,
"PER","CROPYIELD","SOYBEAN","TONNE_HA","A","2011",2.273,
"PER","CROPYIELD","SOYBEAN","TONNE_HA","A","2012",2.273,
"PER","CROPYIELD","SOYBEAN","TONNE_HA","A","2013",2.273,
"PER","CROPYIELD","SOYBEAN","TONNE_HA","A","2014",2.273,
"PER","CROPYIELD","SOYBEAN","TONNE_HA","A","2015",2.273,
"PER","CROPYIELD","SOYBEAN","TONNE_HA","A","2016",2.273,
"PER","CROPYIELD","SOYBEAN","TONNE_HA","A","2017",2.273,
"PER","CROPYIELD","SOYBEAN","TONNE_HA","A","2018",2.273,
"PER","CROPYIELD","SOYBEAN","TONNE_HA","A","2019",2.273,
"PER","CROPYIELD","SOYBEAN","TONNE_HA","A","2020",2.336,
"PER","CROPYIELD","SOYBEAN","TONNE_HA","A","2021",2.374,
"PER","CROPYIELD","SOYBEAN","TONNE_HA","A","2022",2.411,
"PER","CROPYIELD","SOYBEAN","TONNE_HA","A","2023",2.449,
"PER","CROPYIELD","SOYBEAN","TONNE_HA","A","2024",2.486,
"PER","CROPYIELD","SOYBEAN","TONNE_HA","A","2025",2.524,
"PER","CROPYIELD","SOYBEAN","TONNE_HA","A","2026",2.563,
"PER","CROPYIELD","SOYBEAN","TONNE_HA","A","2027",2.602,
"PER","CROPYIELD","SOYBEAN","TONNE_HA","A","2028",2.641,
"PER","CROPYIELD","SOYBEAN","TONNE_HA","A","2029",2.682,
"RUS","CROPYIELD","MAIZE","THND_HA","A","1990",869.4,
"RUS","CROPYIELD","MAIZE","THND_HA","A","1991",732.53,
"RUS","CROPYIELD","MAIZE","THND_HA","A","1992",809.6,
"RUS","CROPYIELD","MAIZE","THND_HA","A","1993",799.86,
"RUS","CROPYIELD","MAIZE","THND_HA","A","1994",524.09,
"RUS","CROPYIELD","MAIZE","THND_HA","A","1995",643.35,
"RUS","CROPYIELD","MAIZE","THND_HA","A","1996",619.18,
"RUS","CROPYIELD","MAIZE","THND_HA","A","1997",911.47,
"RUS","CROPYIELD","MAIZE","THND_HA","A","1998",777.56,
"RUS","CROPYIELD","MAIZE","THND_HA","A","1999",690.12,
"RUS","CROPYIELD","MAIZE","THND_HA","A","2000",797.56,
"RUS","CROPYIELD","MAIZE","THND_HA","A","2001",664.29,
"RUS","CROPYIELD","MAIZE","THND_HA","A","2002",600.25,
"RUS","CROPYIELD","MAIZE","THND_HA","A","2003",698.92,
"RUS","CROPYIELD","MAIZE","THND_HA","A","2004",876.82,
"RUS","CROPYIELD","MAIZE","THND_HA","A","2005",819.56,
"RUS","CROPYIELD","MAIZE","THND_HA","A","2006",1030.51,
"RUS","CROPYIELD","MAIZE","THND_HA","A","2007",1508.352,
"RUS","CROPYIELD","MAIZE","THND_HA","A","2008",1809.485,
"RUS","CROPYIELD","MAIZE","THND_HA","A","2009",1361.561,
"RUS","CROPYIELD","MAIZE","THND_HA","A","2010",1410.276,
"RUS","CROPYIELD","MAIZE","THND_HA","A","2011",1710.03,
"RUS","CROPYIELD","MAIZE","THND_HA","A","2012",2050.336,
